pollq_id	pollq_question	pollq_timestamp	pollq_totalvotes	pollq_active	pollq_expiry	pollq_multiple	pollq_totalvoters
49	1. Támogatja Ön, hogy legyen átlátható, és az államtól a jelenleginél függetlenebb a pártok finanszírozása?	1512504475	2676	1		0	2676
50	2. Támogatja Ön az arányos választási rendszer bevezetését a következő, 2018-as választásoktól kezdve?	1512504531	2609	1		0	2609
51	3. Támogatja Ön, hogy a Paks II beruházást a magyar állam orosz állami hitelből és orosz technológiával valósítsa meg?	1512504571	2617	1		0	2617
52	4. Támogatja Ön a hálapénz megszüntetését?	1512504592	2608	1		0	2608
53	5. Támogatja Ön, hogy a kormány hagyja abba a civil szervezetek támadását?	1512504620	2601	1		0	2601
54	6. Támogatja Ön, hogy a kormány ratifikálja  az Isztambuli Egyezményt, amely célja a családon belüli, elsősorban a nők elleni erőszak felszámolása?	1512504646	2583	1		0	2583
55	7. Támogatja Ön, hogy a kormány biztosítsa az országban legálisan tartózkodó menekültek jogait, tegye lehetővé számukra a békés és eredményes beilleszkedést a magyar társadalomba?	1512504670	2602	1		0	2602
56	Mennyire tartja fontosnak a kérdést?	1512504763	2635	1		0	2635
57	Mennyire tartja fontosnak a kérdést?	1512504800	2593	1		0	2593
58	Mennyire tartja fontosnak a kérdést?	1512504821	2600	1		0	2600
59	Mennyire tartja fontosnak a kérdést?	1512504841	2598	1		0	2598
60	Mennyire tartja fontosnak a kérdést?	1512504862	2595	1		0	2595
61	Mennyire tartja fontosnak a kérdést?	1512504891	2576	1		0	2576
62	Mennyire tartja fontosnak a kérdést?	1512504909	2587	1		0	2587
63	1. Támogatja Ön, hogy az ügynökakták nyilvánosságra kerüljenek?	1513007601	1557	1		0	1557
64	2. Támogatja Ön, hogy az Állami Számvevőszék vizsgálja át - a Jobbikhoz hasonlóan - valamennyi parlamenti párt kampányfinanszírozásra fordított költségeit?	1513007634	1543	1		0	1543
65	3. Támogatja Ön, hogy Magyarország energiaellátása az atomenergiára épüljön?	1513007658	1521	1		0	1521
66	4. Támogatja Ön, hogy a kormány minden magyar állampolgár számára tegye hozzáférhetővé a gyors, minőségi és szakszerű egészségügyi ellátást?	1513007680	1538	1		0	1538
67	5. Támogatja Ön, hogy a kormány növelje az oktatásra fordított állami támogatás összegét?	1513007705	1535	1		0	1535
68	6. Támogatja Ön, hogy a kormány ténylegesen számolja föl a gyermekéhezést Magyarországon?	1513007725	1529	1		0	1529
69	7. Támogatja Ön, hogy a kormány tartsa magát a nemzetközi szerződésekhez és a közös menekültügyi uniós szabályokhoz?	1513007746	1519	1		0	1519
70	Mennyire tartja fontosnak a kérdést?	1513007780	1538	1		0	1538
71	Mennyire tartja fontosnak a kérdést?	1513007798	1537	1		0	1537
72	Mennyire tartja fontosnak a kérdést?	1513007820	1520	1		0	1520
73	Mennyire tartja fontosnak a kérdést?	1513007840	1531	1		0	1531
74	Mennyire tartja fontosnak a kérdést?	1513007868	1528	1		0	1528
75	Mennyire tartja fontosnak a kérdést?	1513007888	1522	1		0	1522
76	Mennyire tartja fontosnak a kérdést?	1513007910	1515	1		0	1515
77	1. Támogatja Ön, hogy a miniszterelnök két ciklusnál tovább ne tölthesse be tisztségét Magyarországon?	1513780240	1121	1		0	1121
78	2. Támogatja Ön, hogy megvonják a szavazati jogot azoktól, akik nem rendelkeznek állandó lakcímmel Magyarországon?	1513780263	1103	1		0	1103
79	3. Támogatja Ön, hogy az EU szigorúbban ellenőrizze a Magyarországnak juttatott EU-s támogatások felhasználását?	1513780283	1110	1		0	1110
80	4. Támogatja Ön, hogy a kormány tegye elérhetővé a háziorvosi ellátást az ország minden pontján?	1513780310	1109	1		0	1109
81	5. Támogatja Ön, hogy szabályozva legyen a kiskorúak politikai célú megjelenítése?	1513780333	1094	1		0	1094
82	6. Támogatja Ön, hogy a kormány bér- és szociális bérlakás-programmal küzdjön a hajléktalanság ellen?	1513780357	1098	1		0	1098
83	7. Támogatja Ön, hogy a kormány bezárja a tranzitzónákat, és gondoskodjon a menedékkérők emberséges ellátásáról?	1513780376	1088	1		0	1088
84	Mennyire tartja fontosnak a kérdést?	1513780400	1107	1		0	1107
85	Mennyire tartja fontosnak a kérdést?	1513780426	1098	1		0	1098
86	Mennyire tartja fontosnak a kérdést?	1513780464	1104	1		0	1104
87	Mennyire tartja fontosnak a kérdést?	1513780481	1098	1		0	1098
88	Mennyire tartja fontosnak a kérdést?	1513780511	1094	1		0	1094
89	Mennyire tartja fontosnak a kérdést?	1513780525	1093	1		0	1093
90	Mennyire tartja fontosnak a kérdést?	1513780543	1081	1		0	1081
91	1. Akarod, hogy 2018-tól a Fidesz politikusai helikopterrel közlekedjenek, hogy ne kelljen velünk találkozniuk?	1514708323	24	1		0	24
92	2. Akarod, hogy 2018-tól a költséghatékonyság érdekében orvosok és ápolók nélkül, önkiszolgáló rendszerben működjön az egészségügy?	1514708336	24	1		0	24
93	3. Akarod, hogy 2018-tól a közoktatásban kötelező tantárgy legyen a disznóölés?	1514708360	24	1		0	24
94	4. Akarod, hogy 2018-tól csak azok a homoszexuális, cigány és hajléktalan emberek maradhassanak Magyarországon, akik befogják a pofájukat?	1514708382	24	1		0	24
95	5. Akarod, hogy 2018-tól kizárólag azok vehessenek részt a választásokon, akik nem rendelkeznek állandó lakhellyel Magyarországon?	1514708406	22	1		0	22
96	6. Akarod, hogy 2018-tól Erdő Péter legyen a pápa?	1514708427	22	1		0	22
97	7. Akarod, hogy 2018-tól az összes olyan civil aktivista és civil szervezet, akik valaha is kaptak pénzt Soros Györgytől, a Parlament mögött, a Duna-parton térdenállva könyörögjenek az életükért?	1514708460	21	1		0	21
98	Ez mennyire fontos?	1514708507	24	1		0	24
99	Ez mennyire fontos?	1514708540	24	1		0	24
100	Ez mennyire fontos?	1514708559	23	1		0	23
101	Ez mennyire fontos?	1514708585	23	1		0	23
102	Ez mennyire fontos?	1514708606	20	1		0	20
103	Ez mennyire fontos?	1514708622	20	1		0	20
104	Ez mennyire fontos?	1514708642	21	1		0	21
106	1. Támogatja Ön, hogy a kormány saját belátása szerint adjon egyházi státuszt és pénzügyi támogatást a vallási szervezeteknek?	1515115619	616	1		0	616
107	2. Támogatja Ön, hogy az országgyűlés módosítsa a népszavazásról szóló törvényt úgy, hogy minél több kérdésben, minél gyorsabban és minél olcsóbban lehessen szavazni Magyarországon?	1515115644	614	1		0	614
108	3. Támogatja Ön, hogy a magyar kormány a közmunka helyett az át- és továbbképzést támogassa Magyarországon?	1515115674	615	1		0	615
109	4. Támogatja Ön, hogy a magyar kormány jelentősen emelje meg a magyar mentőszolgálat és a tűzoltóság működési támogatását?	1515115706	613	1		0	613
110	5. Támogatja Ön, hogy az állami iskolák ugyanolyan mértékű támogatásban részesüljenek, mint az egyházi iskolák?	1515115724	611	1		0	611
111	6. Támogatja Ön, hogy a magyar kormány kötelező feladatai közé tartozzon a rászorulók tűzifával való ellátása a téli hónapokban?	1515115744	607	1		0	607
112	7. Támogatja Ön, hogy a magyar kormány biztosítsa a Magyarországon menekültként elismert emberek társadalmi integrációját?	1515115765	613	1		0	613
113	Mennyire tartja fontosnak a kérdést?	1515115786	615	1		0	615
114	Mennyire tartja fontosnak a kérdést?	1515115814	609	1		0	609
115	Mennyire tartja fontosnak a kérdést?	1515115830	611	1		0	611
116	Mennyire tartja fontosnak a kérdést?	1515115849	609	1		0	609
117	Mennyire tartja fontosnak a kérdést?	1515115871	610	1		0	610
118	Mennyire tartja fontosnak a kérdést?	1515115889	604	1		0	604
119	Mennyire tartja fontosnak a kérdést?	1515115915	609	1		0	609
120	1. Támogatja Ön, hogy bevezessék az állampolgári jogon járó alapjövedelmet Magyarországon?	1516284357	476	1		0	476
121	2. Támogatja Ön, hogy bevezessék a női kvótát a magyar parlamentben?	1516284375	472	1		0	472
122	3. Támogatja Ön a magyar kormány keleti nyitás programját?	1516284396	468	1		0	468
123	4. Támogatja Ön az egészségügy privatizációját Magyarországon?	1516284423	459	1		0	459
124	5. Támogatja Ön, hogy a magyar kormány szüntesse meg az iskolai szegregációt Magyarországon?	1516284444	467	1		0	467
125	6. Támogatja Ön a társasági adó (tao) kedvezményeinek rendszerét?	1516284461	452	1		0	452
126	7. Támogatja Ön, hogy a magyar kormány számoljon el a letelepedési kötvények árusításából származó költségvetési veszteséggel?	1516284482	464	1		0	464
127	Mennyire tartja fontosnak a kérdést?	1516284500	468	1		0	468
128	Mennyire tartja fontosnak a kérdést?	1516284526	470	1		0	470
129	Mennyire tartja fontosnak a kérdést?	1516284543	464	1		0	464
130	Mennyire tartja fontosnak a kérdést?	1516284556	458	1		0	458
131	Mennyire tartja fontosnak a kérdést?	1516284573	465	1		0	465
132	Mennyire tartja fontosnak a kérdést?	1516284587	450	1		0	450
133	Mennyire tartja fontosnak a kérdést?	1516284613	461	1		0	461
134	1. Támogatja Ön, hogy Magyarországnak újra legyen alkotmánya?	1519153836	349	1		0	349
135	2. Támogatja Ön, hogy a jelenleginél nagyobb legyen a sajtószabadság Magyarországon?	1519153855	351	1		0	351
136	3. Támogatja Ön, hogy a kormány tegyen valódi lépéseket a fiatalok elvándorlásának megakadályozására?	1519153879	345	1		0	345
137	4. Támogatja Ön, hogy a kormány korszerűsítse a kórházi infrastruktúrát, eszközparkot és adminisztrációt?	1519153900	350	1		0	350
138	5. Támogatja Ön, hogy korszerűsödjön a tanárképzés és a tanítási módszertan?	1519153918	350	1		0	350
139	6. Támogatja Ön, hogy a köztársasági elnök kegyelmet adjon dr. Geréb Ágnesnek?	1519153938	342	1		0	342
140	7. Támogatja Ön, hogy a magyar kormány járuljon hozzá a háború és/vagy klímaváltozás által sújtott országok segítéséhez?	1519153959	347	1		0	347
141	Mennyire tartja fontosnak a kérdést?	1519153987	348	1		0	348
142	Mennyire tartja fontosnak a kérdést?	1519154004	349	1		0	349
143	Mennyire tartja fontosnak a kérdést?	1519154019	344	1		0	344
144	Mennyire tartja fontosnak a kérdést?	1519154035	348	1		0	348
145	Mennyire tartja fontosnak a kérdést?	1519154050	349	1		0	349
146	Mennyire tartja fontosnak a kérdést?	1519154073	343	1		0	343
147	Mennyire tartja fontosnak a kérdést?	1519154088	346	1		0	346
148	1. Támogatja Ön, hogy Magyarországon az ügyészség a mindenkori politikai és gazdasági hatalomtól függetlenül működjön?	1522744703	209	1		0	209
149	2. Támogatja Ön, hogy az országgyűlési választáson a legesélyesebb ellenzéki jelölt induljon a kormány párti jelölttel szemben?	1522744742	205	1		0	205
150	3. Támogatja Ön, hogy a jelenleginél nyilvánosabbak és átláthatóbbak legyenek a politikusi vagyonnyilatkozatok?	1522744757	206	1		0	206
151	4. Támogatja Ön, hogy lebontsák a Szabadság téri emlékművet?	1522744780	200	1		0	200
152	5. Támogatja Ön, hogy a melegek is házasodhassanak Magyarországon?	1522744799	205	1		0	205
153	6. Támogatja Ön, hogy a kormány tegye átláthatóvá, hogy milyen gazdasági és politikai érdekek indokolják az oroszországi kapcsolatok kiterjesztését?	1522744818	208	1		0	208
154	7. Támogatja Ön, hogy rászorultsági alapon járjon a családtámogatás?	1522744837	204	1		0	204
155	Mennyire tartja fontosnak a kérdést?	1522744870	208	1		0	208
156	Mennyire tartja fontosnak a kérdést?	1522744890	205	1		0	205
157	Mennyire tartja fontosnak a kérdést?	1522744906	207	1		0	207
158	Mennyire tartja fontosnak a kérdést?	1522744922	200	1		0	200
159	Mennyire tartja fontosnak a kérdést?	1522744937	207	1		0	207
160	Mennyire tartja fontosnak a kérdést?	1522744953	208	1		0	208
161	Mennyire tartja fontosnak a kérdést?	1522744968	206	1		0	206
